id,price
6400,$100.00
18429,$150.00
23986,$150.00
32119,$75.00
32649,$71.00
37256,$55.00
40470,$75.00
42732,$199.00
46536,$76.00
52181,$60.00
55055,$145.00
59226,$80.00
65142,$55.00
69749,$140.00
70591,$100.00
73892,$101.00
74835,$280.00
75741,$150.00
76357,$70.00
76671,$80.00
77958,$70.00
79696,$90.00
81202,$79.00
81908,$250.00
82227,$120.00
82635,$90.00
83335,$190.00
84741,$23.00
84903,$45.00
88130,$195.00
90830,$235.00
92978,$30.00
93025,$126.00
93232,$55.00
93888,$70.00
94233,$95.00
94354,$28.00
98119,$65.00
98500,$230.00
100638,$30.00
101087,$60.00
101550,$17.00
102817,$54.00
104449,$120.00
105082,$76.00
106345,$60.00
107529,$31.00
109384,$82.00
122514,$39.00
136364,$95.00
138071,$98.00
140134,$49.00
140874,$49.00
141833,$283.00
142784,$64.00
143329,$76.00
143674,$34.00
155720,$55.00
161605,$130.00
169871,$90.00
171017,$51.00
172600,$62.00
178992,$43.00
179197,$75.00
181682,$70.00
189441,$35.00
189457,$145.00
190321,$40.00
206450,$95.00
214100,$65.00
215775,$75.00
218379,$90.00
219701,$55.00
219950,$60.00
222900,$70.00
224432,$74.00
226939,$70.00
227032,$250.00
229880,$99.00
233795,$270.00
234244,$360.00
237885,$120.00
241305,$40.00
253394,$27.00
255104,$250.00
255276,$17.00
255543,$29.00
256390,$135.00
256399,$60.00
258000,$68.00
271845,$100.00
272426,$200.00
272886,$241.00
272888,$256.00
272890,$225.00
272892,$256.00
272894,$210.00
272896,$256.00
273873,$210.00
277082,$70.00
279531,$140.00
281710,$82.00
284449,$59.00
287030,$100.00
289063,$60.00
295967,$45.00
297007,$38.43
300780,$70.00
301889,$343.00
302491,$43.00
302492,$45.00
303469,$70.00
304050,$39.00
304921,$20.00
309905,$100.00
312428,$85.00
317024,$70.00
326190,$55.00
326369,$85.00
329995,$62.86
332277,$80.00
333223,$300.00
335477,$53.00
335516,$53.00
335617,$53.00
335766,$180.00
340240,$30.00
341076,$68.00
344791,$38.00
346020,$63.00
348448,$70.00
357951,$70.00
361030,$25.00
364897,$93.00
364919,$179.00
365083,$35.00
367858,$80.00
370033,$80.00
374326,$40.00
375710,$39.00
379677,$500.00
380369,$165.00
380417,$70.00
381512,$300.00
381807,$40.00
383529,$80.00
383918,$130.00
384005,$80.00
385378,$80.00
385469,$70.00
386235,$350.00
387543,$33.00
390076,$94.00
391334,$27.00
392515,$77.00
394443,$95.00
395037,$109.00
396939,$50.00
396940,$80.00
397875,$43.00
399142,$50.00
399879,$60.00
400220,$85.00
400300,$285.00
401916,$220.00
402406,$139.00
402422,$70.00
402812,$200.00
403041,$110.00
403341,$38.00
403602,$125.00
403627,$60.00
404938,$40.00
405055,$98.00
405061,$40.00
405089,$70.00
405220,$60.00
406218,$60.00
406353,$125.00
407859,$150.00
409123,$27.00
409414,$48.00
409985,$107.00
410480,$25.00
411118,$51.00
411853,$66.00
412833,$258.00
413624,$45.00
414687,$50.00
414790,$95.00
415534,$120.00
415852,$36.00
415942,$43.00
416072,$84.00
416539,$140.00
417903,$50.00
418415,$300.00
419058,$54.00
420988,$88.00
422744,$80.00
422838,$40.00
425087,$150.00
425205,$30.00
425548,$80.00
426809,$105.00
426984,$38.00
427036,$30.00
427061,$50.00
427204,$120.00
427820,$65.00
428714,$75.00
428754,$120.00
429124,$77.00
430409,$65.00
430787,$45.00
431265,$55.00
431719,$671.00
431730,$35.00
431791,$50.00
432373,$130.00
432492,$75.00
434334,$119.00
434379,$74.00
440465,$25.00
444747,$130.00
445662,$39.00
447222,$85.00
451086,$95.00
451490,$74.00
452624,$85.00
455638,$91.00
455763,$38.00
459147,$61.00
460175,$115.00
461208,$70.00
462027,$120.00
462229,$48.00
464371,$120.00
466141,$70.00
468028,$88.00
470276,$50.00
470284,$33.00
470295,$35.00
472998,$40.00
473121,$51.00
474457,$100.00
477263,$99.00
478445,$80.00
485258,$47.00
491033,$59.00
494968,$100.00
494974,$38.00
496359,$80.00
496612,$66.00
503986,$70.00
504777,$90.00
506675,$30.00
509142,$82.00
509374,$280.00
519218,$88.00
524751,$38.00
527181,$60.00
530224,$80.00
534099,$75.00
534431,$50.00
536375,$70.00
537021,$40.00
538175,$80.00
538552,$84.00
544809,$53.00
547588,$120.00
553285,$328.00
553466,$100.00
553515,$100.00
553523,$100.00
564917,$25.00
566637,$100.00
567935,$58.00
568065,$70.00
579191,$81.00
581227,$190.00
582623,$110.00
584568,$69.00
586671,$26.00
588273,$103.00
589496,$60.00
601343,$30.00
602405,$220.00
603111,$100.00
605038,$86.00
614814,$90.00
618059,$50.00
621791,$180.00
625179,$50.00
626619,$80.00
629268,$350.00
633734,$79.00
638106,$80.00
642939,$60.00
644424,$75.00
645501,$81.00
645829,$100.00
649485,$54.00
652308,$100.00
665967,$90.00
667264,$39.00
667941,$60.00
667960,$54.00
668572,$80.00
668919,$100.00
671460,$22.00
671609,$106.00
675846,$44.00
679442,$80.00
681108,$90.00
682825,$85.00
686189,$50.00
691171,$20.00
691643,$191.00
691738,$300.00
693630,$169.00
693920,$68.00
698676,$56.00
698687,$59.00
699290,$17.90
700050,$80.00
702139,$88.00
709463,$53.00
709966,$68.00
710637,$51.00
711493,$58.00
713411,$100.00
713786,$165.00
715082,$50.00
715392,$70.00
717747,$80.00
717967,$58.00
718020,$38.00
720191,$33.00
722255,$89.00
723981,$75.00
725181,$66.00
726493,$125.71
730692,$25.00
734507,$22.00
736048,$75.00
737797,$22.00
739252,$80.00
739697,$53.00
740806,$36.00
748795,$100.00
752066,$27.00
